Id,Label,Type,gaza-ontology#containsEntity,gaza-ontology#hasTitle,22-rdf-syntax-ns#type,gaza-ontology#hasDate,gaza-ontology#hasText,rdf-schema#label,22-rdf-syntax-ns#first,22-rdf-syntax-ns#rest,rdf-schema#domain,rdf-schema#range,rdf-schema#subClassOf
http://example.com/gaza-ontology#ذاك,gaza-ontology#ذاك,gaza-ontology#Misc,http://example.com/gaza-ontology#NewsArticle_1286,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_2452,gaza-ontology#NewsArticle_2452,gaza-ontology#NewsArticle,,الأغذية العالمي: سكان غزة يواجهون خطر المجاعة,,2023-11-29,حذر برنامج الأغذية العالمي التابع للأمم المتحدة من خطر حدوث مجاعة في قطاع غزة، مؤكدا أن الإمدادات غير كافية.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2257,gaza-ontology#NewsArticle_2257,gaza-ontology#NewsArticle,,شاهد.. حرائر فلسطين وفتيانها يعانقون الحرية في أول أيام هدنة غزة,,2023-11-25,عاش الفلسطينيون ليلة مفعمة بالفرح والدموع في استقبال 39 من الأسرى النساء والأطفال الذين أفرجت سلطات الاحتلال عنهم، مقابل 13 أسيرة وطفلا من الإسرائيليين المحتجزين بقطاع غزة، في أول أيام اتفاق الهدنة.,,,,,,
http://example.com/gaza-ontology#NewsArticle_1955,gaza-ontology#NewsArticle_1955,gaza-ontology#NewsArticle,,مسؤول أميركي سابق: كنت أعلم أن المساعدات الأميركية ستقتل المدنيين في غزة ولهذا استقلت,,2023-11-18,مدير سابق في مكتب الشؤون السياسية والعسكرية بوزارة الخارجية الأميركية يستقيل من منصبه لأنه لم يستطع دعم توفير الأسلحة الأميركية لإسرائيل في الصراع في غزة، لعلمه أنها ستُستخدم لقتل آلاف المدنيين هناك.,,,,,,
http://example.com/gaza-ontology#NewsArticle_1386,gaza-ontology#NewsArticle_1386,gaza-ontology#NewsArticle,,"""إنهم يدفعون لنا جيدا"".. هذا ما كشفه مرتزق إسباني بإسرائيل لصحيفة إلموندو",,2023-11-05,أكدت صحيفة إلموندو الإسبانية أن الجيش الإسرائيلي يستعين بعدد من المرتزقة المتعاقدين مع شركات عسكرية خاصة للقيام بخدمات عسكرية، بعضها مرتبط بدعم غير مباشر للحرب على غزة.,,,,,,
http://example.com/gaza-ontology#NewsArticle_94,gaza-ontology#NewsArticle_94,gaza-ontology#NewsArticle,,إسرائيل تستعد لإخلاء المستوطنات القريبة من غزة ولبنان,,2023-10-08,أوعز وزير الدفاع الإسرائيلي يوآف غالانت، الأحد، بالاستعداد لإخلاء المستوطنات القريبة من الحدود الجنوبية مع قطاع غزة والشمالية مع لبنان.,,,,,,
http://example.com/gaza-ontology#بيضاوي,gaza-ontology#بيضاوي,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_965,,,,,,,,,,
http://example.com/gaza-ontology#ديلي,gaza-ontology#ديلي,gaza-ontology#Organization,http://example.com/gaza-ontology#NewsArticle_4505,,,,,,,,,,
http://example.com/gaza-ontology#حمدان,gaza-ontology#حمدان,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_3669,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_958,gaza-ontology#NewsArticle_958,gaza-ontology#NewsArticle,,سكوت رايتر للجزيرة نت: حماس انتصرت ولا يمكن القضاء عليها,,2023-10-27,يرى ضابط الاستخبارات العسكرية الأميركي السابق سكوت رايتر، في مقابلة مع الجزيرة نت، أن الجيش الإسرائيلي فشل في معركة “طوفان الأقصى، وأن حماس أصبحت رمزا عمليا ومعنويا لمقاومة الاحتلال الإسرائيلي.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2789,gaza-ontology#NewsArticle_2789,gaza-ontology#NewsArticle,,مقال يستذكر تساؤل كيسنجر.. الجامعة العربية ما رقم هاتفها؟,,2023-12-07,في الوقت الذي يموت فيه سكان غزة بالآلاف تحت القنابل، يبدو أن الدول العربية ليست على مستوى التحديات التاريخية، فما رقم الجامعة العربية والغرب يدعم إسرائيل؟ يتساءل كاتب في مقال له بمجلة لوبس الفرنسية.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4454,gaza-ontology#NewsArticle_4454,gaza-ontology#NewsArticle,,كيف علق الدويري على عودة عمليات المقاومة النوعية شمالي غزة؟,,2024-01-18,قال الخبير العسكري والإستراتيجي اللواء فايز الدويري، إن عودة عمليات المقاومة النوعية ضد قوات الاحتلال شمالي قطاع غزة تأتي ترجمة لإعادة رسم خطوط التماس لتطوير المعركة والأداء.,,,,,,
http://example.com/gaza-ontology#NewsArticle_173,gaza-ontology#NewsArticle_173,gaza-ontology#NewsArticle,,من هما أبو معمر وأبو شمالة شهيدا حماس في غزة؟,,2023-10-10,يستمر الاحتلال الإسرائيلي في اعتداءاته على قطاع غزة منذ انطلاق عملية طوفان الأقصى، وبعد قصف المساكن والمدنيين، اغتال الليلة الماضية قياديين من حماس التي أكدت “استمرار مسيرة الشهادة حتى كنس الاحتلال”.,,,,,,
http://example.com/gaza-ontology#بئر,gaza-ontology#بئر,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_3246,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_1301,gaza-ontology#NewsArticle_1301,gaza-ontology#NewsArticle,,مظاهرات في أوروبا للأسبوع الرابع تطالب بوقف المجازر في غزة,,2023-11-04,تواصلت مظاهرات التضامن مع الشعب الفلسطيني في مدن أوروبية عديدة، حيث خرجت حشود من المتظاهرين للمطالبة بوقف الحرب على قطاع غزة وإنهاء الاحتلال الإسرائيلي.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3608,gaza-ontology#NewsArticle_3608,gaza-ontology#NewsArticle,,"الولايات المتحدة تعلن إسقاط ""مسيرات وصواريخ"" بالبحر الأحمر",,2023-12-27,أعلنت القيادة الأميركية الوسطى أمس الثلاثاء عن تدميرها 12 مسيرة هجومية، و3 صواريخ باليستية وصواريخ موجهة من نوع “كروز” أطلقها الحوثيون باتجاه سفن شحن في البحر الأحمر.,,,,,,
http://example.com/gaza-ontology#NewsArticle_803,gaza-ontology#NewsArticle_803,gaza-ontology#NewsArticle,,القسام تطلق سراح محتجزتين لدواع إنسانية بوساطة مصرية وقطرية,,2023-10-23,أعلن أبو عبيدة المتحدث باسم كتائب القسام أن الكتائب أطلقت بوساطة مصرية وقطرية سراح المحتجزتين “نوريت يتسحاك” و”يوخفد ليفشيتز” لدواع إنسانية بعدما رفض الاحتلال استلامهما سابقا.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4550,gaza-ontology#NewsArticle_4550,gaza-ontology#NewsArticle,,بعد 106 أيام لحرب غزة.. ما أهم التداعيات الاقتصادية على إسرائيل؟,,2024-01-21,تواجه إسرائيل أزمة اقتصادية خانقة جراء حربها المستمرة على غزة. وحث البنك المركزي الحكومة على ضرورة اتخاذ خطوات فورية للحد من تراجع الناتج المحلي، الذي يتركز في قطاعات التقنية والزراعة والبناء.,,,,,,
http://example.com/gaza-ontology#ناليدي,gaza-ontology#ناليدي,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_4969,,,,,,,,,,
http://example.com/gaza-ontology#بئيري,gaza-ontology#بئيري,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_3519,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_836,gaza-ontology#NewsArticle_836,gaza-ontology#NewsArticle,,هيئات أممية: المساعدات الحالية لغزة مجرد قطرة في محيط مما هو مطلوب,,2023-10-24,أطلقت وكالات تابعة للأمم المتحدة نداءات اليوم الثلاثاء، لتسهيل دخول المساعدات دون عوائق إلى قطاع غزة، الذي يتعرض لحصار وغارات إسرائيلية متواصلة لليوم الـ18 مخلفة آلاف الشهداء والجرحى ودمارا واسعا.,,,,,,
http://example.com/gaza-ontology#ألماني,gaza-ontology#ألماني,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_1850,,,,,,,,,,
http://example.com/gaza-ontology#فوروارد,gaza-ontology#فوروارد,gaza-ontology#Organization,http://example.com/gaza-ontology#NewsArticle_1602,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_2259,gaza-ontology#NewsArticle_2259,gaza-ontology#NewsArticle,,بينهم 6 صحفيات.. استشهاد 66 صحفيا في غزة منذ 7 أكتوبر,,2023-11-25,أعلنت نقابة الصحفيين الفلسطينيين استشهاد 66 من الصحفيين والعاملين في قطاع الإعلام، بسبب العدوان الإسرائيلي على قطاع غزة الذي بدأ في 7 أكتوبر/تشرين الأول الماضي.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2809,gaza-ontology#NewsArticle_2809,gaza-ontology#NewsArticle,,التايمز: فريق عسكري بريطاني يجهز السلطة الفلسطينية لإدارة غزة,,2023-12-07,قالت صحيفة التايمز البريطانية إن فريقا عسكريا بريطانيا في الضفة الغربية يعمل على إعداد السلطة الفلسطينية لتولي إدارة قطاع غزة.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4118,gaza-ontology#NewsArticle_4118,gaza-ontology#NewsArticle,,حرب أخرى.. حسابات وهمية لدعم السردية الإسرائيلية,,2024-01-10,منذ أن شنت إسرائيل حربها على غزة ردا على عملية طوفان الأقصى في 7 أكتوبر 2023، وتل أبيب تشن حربا أخرى على شبكة الإنترنت، أغرقت خلالها مواقع التواصل الاجتماعي بالمعلومات المضللة والأخبار الزائفة.,,,,,,
http://example.com/gaza-ontology#أشتياني,gaza-ontology#أشتياني,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_1365,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_814,gaza-ontology#NewsArticle_814,gaza-ontology#NewsArticle,,واشنطن بوست: هكذا أصبحت ماكدونالدز بؤرة توتر جديدة بسبب حرب غزة,,2023-10-24,قالت صحيفة واشنطن بوست إن سلسلة مطاعم الوجبات السريعة ماكدونالدر وجدت نفسها في خضم الحرب الدائرة حاليا بين إسرائيل وحماس في وقت يعم فيه الغضب والقلق مختلف أرجاء الشرق الأوسط.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4195,gaza-ontology#NewsArticle_4195,gaza-ontology#NewsArticle,,حماس والجهاد تدينان الهجوم الأميركي البريطاني على اليمن,,2024-01-12,دانت حركتا المقاومة الإسلامية (حماس) والجهاد الإسلامي، اليوم الجمعة، الهجمات التي شنتها الولايات المتحدة الأميركية وبريطانيا على اليمن.,,,,,,
http://example.com/gaza-ontology#اقتصادي,gaza-ontology#اقتصادي,gaza-ontology#Organization,http://example.com/gaza-ontology#NewsArticle_2479,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_4867,gaza-ontology#NewsArticle_4867,gaza-ontology#NewsArticle,,إعلام إسرائيلي: الاحتجاجات تبعد فرصة إعادة الأسرى,,2024-01-29,احتدم النقاش في وسائل إعلام إسرائيلية حول تصريحات رئيس الوزراء بنيامين نتنياهو الأخيرة بشأن جدوى مظاهرات عائلات الأسرى في قطاع غزة، كما دار النقاش حول تداعيات حكم محكمة العدل الدولية.,,,,,,
http://example.com/gaza-ontology#NewsArticle_318,gaza-ontology#NewsArticle_318,gaza-ontology#NewsArticle,,إنفوغراف.. مسؤولون دوليون يحذرون من التداعيات الاقتصادية العالمية للعدوان على غزة,,2023-10-13,حذر مسؤولون اقتصاديون وماليون دوليون من الآثار السلبية والخسائر الكبيرة على الاقتصاد العالمي جراء العدوان الإسرائيلي على قطاع غزة، وأعربوا عن خوفهم من تكبد خسائر فادحة إذا توسع الصراع.,,,,,,
http://example.com/gaza-ontology#NewsArticle_919,gaza-ontology#NewsArticle_919,gaza-ontology#NewsArticle,,خبراء حرب مدن بالجيش الأميركي يقدمون تجاربهم لإسرائيل في غزة,,2023-10-26,يتقاطر المسؤولون الأميركيون على إسرائيل لتوفير الدعم العسكري والسياسي، فما حدود هذا الدعم؟ وكيف يشارك الجيش الأميركي في الحرب على غزة؟,,,,,,
http://example.com/gaza-ontology#NewsArticle_3648,gaza-ontology#NewsArticle_3648,gaza-ontology#NewsArticle,,إسرائيل تعترف بمقتل أكثر من 500 ضابط وجندي منذ طوفان الأقصى,,2023-12-28,أعلن الجيش الإسرائيلي صباح اليوم الخميس مقتل ضابطين وجندي في معارك قطاع غزة، وبذلك يرتفع العدد الإجمالي المعلن لقتلاه إلى 501 منذ طوفان الأقصى في السابع من أكتوبر/تشرين الأول الماضي.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3316,gaza-ontology#NewsArticle_3316,gaza-ontology#NewsArticle,,ما قصة العدوى المقاومة للأدوية بين الجنود الإسرائيليين المشاركين بحرب غزة؟,,2023-12-19,حذر مسؤولو الصحة في إسرائيل من أن الجنود الإسرائيليين المصابين في العدوان على غزة يعانون من جراثيم مقاومة للأدوية.,,,,,,
http://example.com/gaza-ontology#دوفدوفان,gaza-ontology#دوفدوفان,gaza-ontology#Misc,http://example.com/gaza-ontology#NewsArticle_4326,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_4759,gaza-ontology#NewsArticle_4759,gaza-ontology#NewsArticle,,أدلة موثقة ضد إسرائيل.. فريق دفاع جنوب أفريقيا متفائل بمسار القضية,,2024-01-26,يرى فريق الدفاع أن ملفي جنوب أفريقيا أمام العدل الدولية والجنائية الدولية يتكاملان، وأي قرار سيصدر سيكون سندا قانونيا يشجع المدعي العام على التحقيق وإصدار قرارات جريئة ضد إسرائيل مثل مذكرات التوقيف.,,,,,,
http://example.com/gaza-ontology#NewsArticle_183,gaza-ontology#NewsArticle_183,gaza-ontology#NewsArticle,,شاهد.. دمار هائل يطال حي الكرامة بقطاع غزة,,2023-10-11,وثّق ناشطون فلسطينيون ومنصات رسمية مشاهد تظهر حجم الدمار، إلى جانب انتشال شهداء وجرحى من حي الكرامة بقطاع غزة، جراء قصف الطيران الإسرائيلي.,,,,,,
http://example.com/gaza-ontology#جارديان,gaza-ontology#جارديان,gaza-ontology#Organization,http://example.com/gaza-ontology#NewsArticle_1029,,,,,,,,,,
http://example.com/gaza-ontology#رام,gaza-ontology#رام,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_3566,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_1477,gaza-ontology#NewsArticle_1477,gaza-ontology#NewsArticle,,10328 شهيدا في غزة ثلثاهم من الأطفال والنساء,,2023-11-07,أعلنت وزارة الصحة الفلسطينية في غزة، اليوم الثلاثاء، ارتفاع حصيلة قتلى الغارات الإسرائيلية على القطاع منذ 7 أكتوبر/ تشرين الأول الماضي، إلى 10 آلاف و328 فلسطينيا، وإصابة أكثر من 25 ألفا آخرين.,,,,,,
http://example.com/gaza-ontology#NewsArticle_29,gaza-ontology#NewsArticle_29,gaza-ontology#NewsArticle,,السلطة الفلسطينية: الصمت الدولي عن جرائم الاحتلال سبب تفجّر الأوضاع,,2023-10-07,قالت وزارة الخارجية الفلسطينية اليوم السبت، إن صمت المجتمع الدولي على ممارسات الاحتلال الإسرائيلي ضد الشعب الفلسطيني، هو السبب وراء تفجر الأوضاع.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2197,gaza-ontology#NewsArticle_2197,gaza-ontology#NewsArticle,,الاحتلال يكثف حملة الاعتقالات بالضفة ويستقدم تعزيزات لمخيم بلاطة,,2023-11-23,استشهد شابان فلسطينيان وطفل، وأصيب آخرون بحملة اعتقالات ومداهمات تشنها قوات الاحتلال بالضفة الغربية المحتلة منذ 7 أكتوبر/تشرين الأول الماضي، وسط مواصلة حصار مخيم بلاطة شرق نابلس.,,,,,,
http://example.com/gaza-ontology#NewsArticle_2698,gaza-ontology#NewsArticle_2698,gaza-ontology#NewsArticle,,عشرات الشهداء بخان يونس والنصيرات في قصف إسرائيلي على غزة,,2023-12-05,أكد مصدر طبي استشهاد 40 فلسطينيا -صباح اليوم الثلاثاء- جراء غارات إسرائيلية استهدفت مناطق في خان يونس جنوبي قطاع غزة، وذلك في اليوم الـ60 من الحرب الإسرائيلية على القطاع.,,,,,,
http://example.com/gaza-ontology#نواكشوط,gaza-ontology#نواكشوط,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_2076,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_3641,gaza-ontology#NewsArticle_3641,gaza-ontology#NewsArticle,,زياد النخالة.. ثالث أمين عام لحركة الجهاد ومؤسس جناحها العسكري,,2023-12-28,سياسي فلسطيني، تقلد منصب الأمين العام لحركة الجهاد الإسلامي سنة 2018، وأسس جناحها العسكري في ثمانينيات القرن العشرين، يعد من الشخصيات المؤثرة في علاقات الحركة عربيا وإسلاميا.,,,,,,
http://example.com/gaza-ontology#NewsArticle_794,gaza-ontology#NewsArticle_794,gaza-ontology#NewsArticle,,وزارة الداخلية بغزة: الاحتلال يستخدم قنابل أميركية بقدرات تدميرية هائلة تزيد عدد الضحايا,,2023-10-23,اتهم الناطق باسم وزارة الداخلية الفلسطينية في قطاع غزة -في مؤتمر صحفي عقده بمستشفى الشفاء – الاحتلال الإسرائيلي باستخدام قنابل ذات قدرة تدميرية هائلة مخصصة لتدمير التحصينات في المناطق الجبلية.,,,,,,
http://example.com/gaza-ontology#أوسكار,gaza-ontology#أوسكار,gaza-ontology#Misc,http://example.com/gaza-ontology#NewsArticle_3724,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_881,gaza-ontology#NewsArticle_881,gaza-ontology#NewsArticle,,وزارة الصحة بغزة: أكثر من 7 آلاف مريض ومصاب بحاجة لتدخل جراحي عاجل,,2023-10-25,أكد المتحدث باسم وزارة الصحة في قطاع غزة -في مؤتمر صحفي عقده اليوم الأربعاء- أن أكثر من 7 آلاف مريض وجريح يحتاجون إلى تدخل جراحي عاجل بعد أن خرجت المنظومة الصحية في غزة من الخدمة تماما.,,,,,,
http://example.com/gaza-ontology#ديدي,gaza-ontology#ديدي,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_2475,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_2798,gaza-ontology#NewsArticle_2798,gaza-ontology#NewsArticle,,"الأوبئة تفتك بالنازحين في رفح والأونروا تحذر من ""سيناريو أشد رعبا""",,2023-12-07,أوضاع مآساوية تزيد حجم معاناة سكان قطاع غزة بسبب تواصل العدوان الإسرائيلي، في ظل تحذيرات طبية من انتشار الأمراض والأوبئة بين النازحين وتكدسهم، وانهيار المنظومة الطبية وشح المساعدات.,,,,,,
http://example.com/gaza-ontology#NewsArticle_17,gaza-ontology#NewsArticle_17,gaza-ontology#NewsArticle,,طوفان الأقصى.. دعوات عربية للتهدئة ودول أوروبية تدعم إسرائيل,,2023-10-07,حذرت دول عربية وتركيا من عواقب وخيمة للتصعيد بين الفلسطينيين والإسرائيليين، وفي حين دعت روسيا الجانبين لضبط النفس، أعلن الاتحاد الأوروبي وعدة دول غربية دعمهم لما سموه حق إسرائيل في الدفاع عن نفسها.,,,,,,
http://example.com/gaza-ontology#شجرة,gaza-ontology#شجرة,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_1448,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_627,gaza-ontology#NewsArticle_627,gaza-ontology#NewsArticle,,تحقيق استقصائي يكشف مسؤولية إسرائيل عن قصف مستشفى المعمداني بغزة,,2023-10-20,كشف تحقيق أجرته وحدة التحقيقات الاستقصائية مفتوحة المصدر بشبكة الجزيرة، أن الجيش الإسرائيلي تعمد تضليل الإعلام والرأي العام في روايته حول استهداف مستشفى المعمداني (الأهلي) الواقعة بمنطقة حي الزيتون.,,,,,,
http://example.com/gaza-ontology#بابا,gaza-ontology#بابا,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_2465,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_2070,gaza-ontology#NewsArticle_2070,gaza-ontology#NewsArticle,,أبرز تطورات اليوم الـ45 من الحرب الإسرائيلية على غزة,,2023-11-20,يتواصل العدوان الإسرائيلي على غزة لليوم الـ45، حيث تستمر قوات الاحتلال في قصف المستشفى الإندونيسي، في حين قصفت كتائب القسام تل أبيب وضواحيها برشقة صاروخية وصفت بأنها من كبرى الرشقات.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4608,gaza-ontology#NewsArticle_4608,gaza-ontology#NewsArticle,,إصابة فلسطينيين بمواجهات في الضفة والاحتلال يدفع بمزيد من القوات,,2024-01-22,أصيب عدد من الفلسطينيين في اقتحام قوات الاحتلال الإسرائيلي عدة مدن وبلدات بالضفة الغربية المحتلة، وترافق اتساع رقعة الاقتحامات مع نقل الاحتلال قوات من غزة إلى الضفة خوفا من تدهور الأوضاع هناك.,,,,,,
http://example.com/gaza-ontology#NewsArticle_952,gaza-ontology#NewsArticle_952,gaza-ontology#NewsArticle,,أبرز تطورات اليوم الـ20 من الحرب الإسرائيلية على غزة,,2023-10-27,في اليوم الـ20 من حربها الشاملة على غزة، ارتكبت إسرائيل مجازر جديدة في خان يونس وغزة، وسوّت طائراتها مربّعات سكنية بالأرض، في وقت قال جيش الاحتلال إن قواته توغلت الليلة الماضية بالقطاع.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3638,gaza-ontology#NewsArticle_3638,gaza-ontology#NewsArticle,,قوات الاحتلال تقتحم مدنا بالضفة وإصابة جندي إسرائيلي في رام الله,,2023-12-28,أفاد مراسل الجزيرة بإصابة أحد جنود الاحتلال الإسرائيلي خلال المواجهات المندلعة في شارع الحسبة وسط مدينة رام الله، وفي الوقت ذاته اقتحمت قوات الاحتلال مدينة طولكرم ومدنا وبلدات قرب الخليل.,,,,,,
http://example.com/gaza-ontology#جورج,gaza-ontology#جورج,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_3411,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_527,gaza-ontology#NewsArticle_527,gaza-ontology#NewsArticle,,زيارة بايدن إلى إسرائيل بين حسابات الربح والخسارة,,2023-10-18,يصل الرئيس الأميركي جو بايدن إلى إسرائيل لتأكيد دعم بلاده للاحتلال وحربه على غزة، ولبحث تفاصيل شن عملية برية واسعة النطاق ضد حركة حماس.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3743,gaza-ontology#NewsArticle_3743,gaza-ontology#NewsArticle,,جيش الاحتلال يستبعد القضاء على صواريخ المقاومة,,2023-12-31,أقر وزير الخارجية الإسرائيلي إيلي كوهين بمسؤولية الحكومة عن هجوم السابع من أكتوبر/تشرين الأول الماضي، ومن جانبه استبعد الجيش إمكانية القضاء على عملية إطلاق الصواريخ من غزة.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3762,gaza-ontology#NewsArticle_3762,gaza-ontology#NewsArticle,,رئيس جمعية الأطباء النفسيين الأردنية: الصلابة النفسية عند أهل غزة استثنائية وغير مسبوقة بالعالم,,2023-12-31,ما الآثار النفسية التي يمكن أن تظهر على الأفراد الذين تعرضوا للعدوان الإسرائيلي في غزة؟ وما تأثير الحرب على مستويات الاكتئاب؟ وكيف التعامل مع هذه المشاكل النفسية وعلاجها؟,,,,,,
http://example.com/gaza-ontology#NewsArticle_4633,gaza-ontology#NewsArticle_4633,gaza-ontology#NewsArticle,,إسرائيل تعترف بتضرر قاعدة ميرون إثر قصف من حزب الله,,2024-01-23,أعلن الجيش الإسرائيلي وقوع أضرار وصفها بالطفيفة في قاعدة ميرون للمراقبة الجوية بالجليل، بعدما قال حزب الله اللبناني إنه استهدفها “ردا على الاغتيالات الأخيرة في لبنان وسوريا”.,,,,,,
http://example.com/gaza-ontology#خطيب,gaza-ontology#خطيب,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_2262,,,,,,,,,,
http://example.com/gaza-ontology#رحمة,gaza-ontology#رحمة,gaza-ontology#Location,http://example.com/gaza-ontology#NewsArticle_4683,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_1777,gaza-ontology#NewsArticle_1777,gaza-ontology#NewsArticle,,بموازاة الحرب على غزة.. اعتقالات واقتحامات وحالة نضالية مشتعلة في الضفة,,2023-11-14,بينما تواصل إسرائيل حربها المدمرة على قطاع غزة منذ السابع من أكتوبر/تشرين الأول الماضي، تشن أيضا حربا موازية في الضفة الغربية المحتلة في محاولة منها لعرقلة فتح جبهة جديدة ضدها.,,,,,,
http://example.com/gaza-ontology#NewsArticle_62,gaza-ontology#NewsArticle_62,gaza-ontology#NewsArticle,,إضراب شامل في الضفة الغربية والاحتلال يغلق المسجد الإبراهيمي,,2023-10-08,عمَّ الإضراب جميع مدن الضفة الغربية الأحد، تنديدا بالعمليات الإسرائيلية بقطاع غزة وتعبيرا عن الغضب الفلسطيني على جرائم الاحتلال المستمرة، في حين أغلقت السلطات الإسرائيلية المسجد الإبراهيمي في الخليل.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3180,gaza-ontology#NewsArticle_3180,gaza-ontology#NewsArticle,,الأونروا تحذر من تفاقم مستويات الجوع في غزة,,2023-12-16,حذرت وكالة غوث وتشغيل اللاجئين الفلسطينيين (أونروا) اليوم السبت من تفاقم مستويات الجوع في قطاع غزة المحاصر، وسط ازدياد حالات الموت جوعا في القطاع، لا سيما عند الأطفال.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4699,gaza-ontology#NewsArticle_4699,gaza-ontology#NewsArticle,,الدويري عن عملية المغازي: تفكير خارج الصندوق ونتجت بعد صبر إستراتيجي,,2024-01-25,وصف الخبير العسكري اللواء فايز الدويري تفاصيل عملية المغازي -التي كشفتها كتائب القسام الجناح العسكري لحركة المقاومة الإسلامية (حماس)- بأنها “تفكير خارج الصندوق وأمر خارق” ونتجت بعد “صبر إستراتيجي”.,,,,,,
http://example.com/gaza-ontology#يوسي,gaza-ontology#يوسي,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_3308,,,,,,,,,,
http://example.com/gaza-ontology#جدعون,gaza-ontology#جدعون,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_4262,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_86,gaza-ontology#NewsArticle_86,gaza-ontology#NewsArticle,,إسرائيل: العدو لا يزال على الأرض,,2023-10-08,اعترفت سلطات الاحتلال الإسرائيلي بأن المقاومين الفلسطينيين ما زالوا على أراضيها، وذلك في مساء اليوم الثاني من عملية “طوفان الأقصى”، التي تنفذها حركة حماس ووصلت حصيلتها إلى 700 قتيل ونحو ألفي جريح.,,,,,,
http://example.com/gaza-ontology#NewsArticle_4466,gaza-ontology#NewsArticle_4466,gaza-ontology#NewsArticle,,إيهود باراك: حماس لم تهزم وفرص استعادة الرهائن تتراجع,,2024-01-19,صرح رئيس الوزراء الإسرائيلي السابق، إيهود باراك، بأن حركة حماس لم تُهزم، وفرص استعادة “الرهائن” تتراجع رغم المكاسب التي حققها الجيش الإسرائيلي.,,,,,,
http://example.com/gaza-ontology#صفدي,gaza-ontology#صفدي,gaza-ontology#Person,http://example.com/gaza-ontology#NewsArticle_1528,,,,,,,,,,
http://example.com/gaza-ontology#NewsArticle_3101,gaza-ontology#NewsArticle_3101,gaza-ontology#NewsArticle,,يربط مصر بقطاع غزة.. لماذا يستهدف الاحتلال محور فيلادلفيا؟,,2023-12-14,اشتد استهداف الاحتلال للخط الحدودي بين مصر وغزة المعروف بمحور فيلادلفيا لهدم أنفاق حركة حماس وتؤكد مصادر مصرية أن القاهرة دمرت جميع الأنفاق التي كانت تُستخدم للتهريب من رفح المصرية إلى رفح الفلسطينية.,,,,,,
http://example.com/gaza-ontology#NewsArticle_3767,gaza-ontology#NewsArticle_3767,gaza-ontology#NewsArticle,,الجيش الإسرائيلي يقرر تسريح 5 ألوية قتالية من غزة,,2023-12-31,قالت إذاعة الجيش الإسرائيلي إن الجيش قرر تسريح 5 ألوية قتالية من المناورة البرية في غزة، وفقا لتقييم الوضع في القطاع.,,,,,,
